email_date,email_subject,rank,company,eval_pct,notes,ticker,hold_months,sell_target_date,status,buy_date,buy_price,sell_date,sell_price,return_pct,end_value_usd,holding_days,error
2026-05-04,Weekly Asia Market Movers: Global Majors & Industry (04 May 2026),8,Emcure Pharmaceuticals,9.0,,EMCURE.NS,1,2026-06-04,ok,2026-05-04 00:00:00+05:30,1789.7193603515625,2026-06-04 00:00:00+05:30,1741.8125,-2.676780584311942,0.9732321941568806,31.0,
2026-05-04,Daily Market Movers: Global Majors & Industry (04 May 2026),9,Climb Bio,11.0,,CLYM,1,2026-06-04,ok,2026-05-04 00:00:00-04:00,9.6899995803833,2026-06-04 00:00:00-04:00,10.90999984741211,12.590302578532722,1.1259030257853273,31.0,
2026-05-04,Weekly Asia Market Movers: Global Majors & Industry (04 May 2026),9,WuXi AppTec,9.0,,2359.HK,1,2026-06-04,ok,2026-05-04 00:00:00+08:00,135.22010803222656,2026-06-04 00:00:00+08:00,123.14237213134766,-8.93190818779738,0.9106809181220262,31.0,
2026-05-04,Weekly Asia Market Movers: Global Majors & Industry (04 May 2026),10,Chengdu Olymvax Biopharmaceuticals,7.0,,688319.SS,1,2026-06-04,ok,2026-05-06 00:00:00+08:00,34.52000045776367,2026-06-04 00:00:00+08:00,30.799999237060547,-10.776364922864545,0.8922363507713545,29.0,
2026-05-04,Daily Market Movers: Global Majors & Industry (04 May 2026),10,Corcept Therapeutics,11.0,4 May: Shares rise after company announces Q1'26 revenue of $164.9m as well as provides corporate update.,CORT,1,2026-06-04,ok,2026-05-04 00:00:00-04:00,51.599998474121094,2026-06-04 00:00:00-04:00,74.88999938964844,45.13566202372653,1.4513566202372652,31.0,
2026-05-05,Daily Market Movers: Global Majors & Industry (05 May 2026),1,Edgewise Therapeutics,21.0,,EWTX,1,2026-06-05,ok,2026-05-05 00:00:00-04:00,38.0099983215332,2026-06-05 00:00:00-04:00,35.59000015258789,-6.366741057113778,0.9363325894288622,31.0,
2026-05-05,Daily Market Movers: Global Majors & Industry (05 May 2026),2,Cytokinetics,17.0,,CYTK,1,2026-06-05,ok,2026-05-05 00:00:00-04:00,77.08999633789062,2026-06-05 00:00:00-04:00,71.4800033569336,-7.277199698347443,0.9272280030165255,31.0,
2026-05-05,Daily Market Movers: Global Majors & Industry (05 May 2026),4,ICON,8.0,,ICLR,1,2026-06-05,ok,2026-05-05 00:00:00-04:00,121.31999969482422,2026-06-05 00:00:00-04:00,149.4499969482422,23.186611708026618,1.231866117080266,31.0,
2026-05-05,Daily Market Movers: Global Majors & Industry (05 May 2026),7,Charles River Laboratories International,8.0,,CRL,1,2026-06-05,ok,2026-05-05 00:00:00-04:00,185.38999938964844,2026-06-05 00:00:00-04:00,181.33999633789062,-2.1845855035824284,0.9781541449641757,31.0,
2026-05-05,Daily Market Movers: Global Majors & Industry (05 May 2026),8,Catalyst Pharmaceuticals,7.0,,CPRX,1,2026-06-05,no_data,,,,,,,,
2026-05-05,Daily Market Movers: Global Majors & Industry (05 May 2026),9,Tango Therapeutics,7.0,,TNGX,1,2026-06-05,ok,2026-05-05 00:00:00-04:00,24.200000762939453,2026-06-05 00:00:00-04:00,20.219999313354492,-16.446286463263444,0.8355371353673655,31.0,
2026-05-05,Daily Market Movers: Global Majors & Industry (05 May 2026),10,Repligen,6.0,"5 May: Company announce Q1 results with revenue of $194m, a year-over-year increase of 15% as reported and 11% organic.",RGEN,1,2026-06-05,ok,2026-05-05 00:00:00-04:00,125.61000061035156,2026-06-05 00:00:00-04:00,122.30999755859375,-2.6271817814845693,0.9737281821851543,31.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),1,Avalo Therapeutics,34.0,"06 May: Shares rise a day after company reports positive topline results from its phase II trial of abdakibart (AVTX-009) in moderate to severe hidradenitis suppurativa, with the trial meeting its primary endpoint.",AVTX,1,2026-06-06,ok,2026-05-06 00:00:00-04:00,21.809999465942383,2026-06-08 00:00:00-04:00,12.739999771118164,-41.58642786299727,0.5841357213700273,33.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),2,InflaRx,27.0,06 May: Company announces plans to advance izicopan into clinical development for ANCA-associated vasculitis and additional renal diseases.,IFRX,1,2026-06-06,ok,2026-05-06 00:00:00-04:00,2.5,2026-06-08 00:00:00-04:00,1.7100000381469727,-31.599998474121094,0.6840000152587891,33.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),3,MannKind,24.0,06 May: Company receives FDA acceptance of its investigational new drug application for ralinepag dry powder formulation.,MNKD,1,2026-06-06,ok,2026-05-06 00:00:00-04:00,3.559999942779541,2026-06-08 00:00:00-04:00,3.390000104904175,-4.775276421567452,0.9522472357843255,33.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),4,Replimune,20.0,,REPL,1,2026-06-06,ok,2026-05-06 00:00:00-04:00,3.440000057220459,2026-06-08 00:00:00-04:00,8.970000267028809,160.75581737857945,2.6075581737857947,33.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),5,Nanobiotix,19.0,,NANO.PA,1,2026-06-06,ok,2026-05-06 00:00:00+02:00,34.70000076293945,2026-06-08 00:00:00+02:00,30.739999771118164,-11.412106353757427,0.8858789364624258,33.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),6,Artiva Biotherapeutics,17.0,,ARTV,1,2026-06-06,ok,2026-05-06 00:00:00-04:00,12.390000343322754,2026-06-08 00:00:00-04:00,6.800000190734863,-45.11702984415546,0.5488297015584453,33.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),7,TG Therapeutics,16.0,"06 May: Shares rise after company reports Q1 2026 revenues of $205m, driven by Briumvi U.S. net sales of $195m and raises full-year 2026 revenue guidance to $925m.",TGTX,1,2026-06-06,ok,2026-05-06 00:00:00-04:00,41.970001220703125,2026-06-08 00:00:00-04:00,40.95000076293945,-2.430308382408438,0.9756969161759156,33.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),8,Novavax,16.0,"06 May: Company reports Q1 2026 revenue of $140m, driven by upfront and milestone payments from vaccine supply and licensing agreements.",NVAX,1,2026-06-06,ok,2026-05-06 00:00:00-04:00,9.359999656677246,2026-06-08 00:00:00-04:00,8.619999885559082,-7.905980750653792,0.920940192493462,33.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),9,Monopar Therapeutics,13.0,,MNPR,1,2026-06-06,ok,2026-05-06 00:00:00-04:00,63.86000061035156,2026-06-08 00:00:00-04:00,60.61000061035156,-5.08925770268969,0.9491074229731031,33.0,
2026-05-06,Daily Market Movers: Global Majors & Industry (06 May 2026),10,enGene Therapeutics,12.0,,ENGN,1,2026-06-06,ok,2026-05-06 00:00:00-04:00,8.850000381469727,2026-06-08 00:00:00-04:00,1.649999976158142,-81.3559332764218,0.18644066723578212,33.0,
2026-05-07,Daily Market Movers: Global Majors & Industry (07 May 2026),1,Zealand Pharma,9.0,,ZEAL.CO,1,2026-06-07,ok,2026-05-07 00:00:00+02:00,345.0,2026-06-08 00:00:00+02:00,252.3000030517578,-26.86956433282382,0.7313043566717619,32.0,
2026-05-07,Daily Market Movers: Global Majors & Industry (07 May 2026),4,MBX Biosciences,8.0,,MBX,1,2026-06-07,ok,2026-05-07 00:00:00-04:00,34.709999084472656,2026-06-08 00:00:00-04:00,29.0,-16.450588404155262,0.8354941159584474,32.0,
2026-05-07,Daily Market Movers: Global Majors & Industry (07 May 2026),5,SAB BIO,7.0,,SABS,1,2026-06-07,ok,2026-05-07 00:00:00-04:00,4.090000152587891,2026-06-08 00:00:00-04:00,3.4000000953674316,-16.87041641756104,0.8312958358243896,32.0,
2026-05-07,Daily Market Movers: Global Majors & Industry (07 May 2026),6,Bio-Techne,7.0,,TECH,1,2026-06-07,ok,2026-05-07 00:00:00-04:00,50.759727478027344,2026-06-08 00:00:00-04:00,52.591758728027344,3.6092219974842106,1.0360922199748421,32.0,
2026-05-07,Daily Market Movers: Global Majors & Industry (07 May 2026),7,Teleflex,7.0,,TFX,1,2026-06-07,ok,2026-05-07 00:00:00-04:00,131.01548767089844,2026-06-08 00:00:00-04:00,131.4139404296875,0.30412645548436795,1.0030412645548437,32.0,
2026-05-07,Daily Market Movers: Global Majors & Industry (07 May 2026),9,SanBio,7.0,,4592.T,1,2026-06-07,ok,2026-05-07 00:00:00+09:00,2100.0,2026-06-08 00:00:00+09:00,1237.0,-41.095238095238095,0.589047619047619,32.0,
2026-05-07,Daily Market Movers: Global Majors & Industry (07 May 2026),10,Biolife Solutions,6.0,,BLFS,1,2026-06-07,ok,2026-05-07 00:00:00-04:00,23.1200008392334,2026-06-08 00:00:00-04:00,26.100000381469727,12.889270908586772,1.1288927090858678,32.0,
2026-05-08,Weekly Market Movers: Global Majors & Industry (08 May 2026),1,Nanobiotix,39.0,,NANO.PA,1,2026-06-08,ok,2026-05-08 00:00:00+02:00,36.900001525878906,2026-06-08 00:00:00+02:00,30.739999771118164,-16.693771002802198,0.833062289971978,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),1,Tango Therapeutics,53.0,,TNGX,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,23.020000457763672,2026-06-08 00:00:00-04:00,30.93000030517578,34.36142350181579,1.343614235018158,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),1,PTC Therapeutics,14.0,,PTCT,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,73.69000244140625,2026-06-08 00:00:00-04:00,70.87000274658203,-3.8268416357653248,0.9617315836423468,31.0,
2026-05-08,Weekly Market Movers: Global Majors & Industry (08 May 2026),2,MBX Biosciences,39.0,,MBX,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,40.96500015258789,2026-06-08 00:00:00-04:00,29.0,-29.207860632296427,0.7079213936770357,31.0,
2026-05-08,Weekly Market Movers: Global Majors & Industry (08 May 2026),3,UniQure,34.0,,QURE,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,27.65999984741211,2026-06-08 00:00:00-04:00,27.0,-2.3861165981671526,0.9761388340183285,31.0,
2026-05-08,Weekly Market Movers: Global Majors & Industry (08 May 2026),4,NewAmsterdam Pharma,30.0,,NAMS,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,38.72999954223633,2026-06-08 00:00:00-04:00,30.950000762939453,-20.08778433062601,0.7991221566937399,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),6,Perrigo,7.0,,PRGO,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,11.18282699584961,2026-06-08 00:00:00-04:00,11.375699043273926,1.7247163664062661,1.0172471636640628,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),6,Summit Therapeutics,6.0,,SMMT,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,18.079999923706055,2026-06-08 00:00:00-04:00,14.109999656677246,-21.95796617135734,0.7804203382864265,31.0,
2026-05-08,Weekly Market Movers: Global Majors & Industry (08 May 2026),6,UroGen Pharma,26.0,,URGN,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,29.399999618530273,2026-06-08 00:00:00-04:00,27.25,-7.312923967438315,0.9268707603256169,31.0,
2026-05-08,Weekly Market Movers: Global Majors & Industry (08 May 2026),7,Novavax,26.0,"06 May: Company reports Q1 2026 revenue of $140m, driven by upfront and milestone payments from vaccine supply and licensing agreements.",NVAX,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,10.109999656677246,2026-06-08 00:00:00-04:00,8.619999885559082,-14.737881520441787,0.8526211847955821,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),7,Ligand Pharmaceuticals,5.0,,LGND,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,221.41000366210938,2026-06-08 00:00:00-04:00,237.75,7.3799720281956445,1.0737997202819565,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),8,Nurix Therapeutics,7.0,,NRIX,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,16.520000457763672,2026-06-08 00:00:00-04:00,15.640000343322754,-5.326877058452845,0.9467312294154715,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),8,Ono Pharmaceutical,5.0,,4507.T,1,2026-06-08,ok,2026-05-08 00:00:00+09:00,3177.0,2026-06-08 00:00:00+09:00,2844.5,-10.465848284545167,0.8953415171545483,31.0,
2026-05-08,Weekly Market Movers: Global Majors & Industry (08 May 2026),8,Bruker,21.0,,BRKR,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,44.12141799926758,2026-06-08 00:00:00-04:00,56.210845947265625,27.40036131250073,1.2740036131250072,31.0,
2026-05-08,Weekly Market Movers: Global Majors & Industry (08 May 2026),9,TG Therapeutics,20.0,"06 May: Shares rise after company reports Q1 2026 revenues of $205m, driven by Briumvi U.S. net sales of $195m and raises full-year 2026 revenue guidance to $925m.",TGTX,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,42.86000061035156,2026-06-08 00:00:00-04:00,40.95000076293945,-4.456369155885652,0.9554363084411435,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),9,Green Thumb Industries,7.0,,GTBIF,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,7.869999885559082,2026-06-08 00:00:00-04:00,8.739999771118164,11.05463657192007,1.1105463657192007,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),10,Oruka Therapeutics,7.0,,ORKA,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,64.58999633789062,2026-06-08 00:00:00-04:00,64.05999755859375,-0.8205586148732451,0.9917944138512675,31.0,
2026-05-08,Weekly Market Movers: Global Majors & Industry (08 May 2026),10,Viridian Therapeutics,18.0,,VRDN,1,2026-06-08,ok,2026-05-08 00:00:00-04:00,16.610000610351562,2026-06-08 00:00:00-04:00,15.729999542236328,-5.2980194809072225,0.9470198051909278,31.0,
2026-05-08,Daily Market Movers: Global Majors & Industry (08 May 2026),10,Fujitsu,4.0,,6702.T,1,2026-06-08,ok,2026-05-08 00:00:00+09:00,3382.0,2026-06-08 00:00:00+09:00,3465.0,2.4541691306918985,1.024541691306919,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),1,Holy Stone Enterprise,46.0,,3026.TW,1,2026-06-11,ok,2026-05-11 00:00:00+08:00,327.3812561035156,2026-06-11 00:00:00+08:00,690.5310668945312,110.92565747752836,2.1092565747752836,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),2,Beijing Wantai Biological Pharmacy,18.0,,603392.SS,1,2026-06-11,ok,2026-05-11 00:00:00+08:00,46.18000030517578,2026-06-11 00:00:00+08:00,28.93000030517578,-37.35383258121514,0.6264616741878486,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),3,Chengdu Olymvax Biopharmaceuticals,17.0,,688319.SS,1,2026-06-11,ok,2026-05-11 00:00:00+08:00,36.0099983215332,2026-06-11 00:00:00+08:00,35.189998626708984,-2.277144496099231,0.9772285550390077,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),4,Frontier Biotechnologies,17.0,,688221.SS,1,2026-06-11,ok,2026-05-11 00:00:00+08:00,24.399999618530273,2026-06-11 00:00:00+08:00,17.639999389648438,-27.70491940396605,0.7229508059603396,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),5,Genscript Biotech,15.0,,1548.HK,1,2026-06-11,ok,2026-05-11 00:00:00+08:00,15.279999732971191,2026-06-11 00:00:00+08:00,11.84000015258789,-22.51308665248513,0.7748691334751487,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),6,SanBio,14.0,,4592.T,1,2026-06-11,ok,2026-05-11 00:00:00+09:00,2255.0,2026-06-11 00:00:00+09:00,1182.0,-47.58314855875832,0.5241685144124169,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),7,Hugel,13.0,,145020.KQ,1,2026-06-11,ok,2026-05-11 00:00:00+09:00,295000.0,2026-06-11 00:00:00+09:00,245500.0,-16.779661016949152,0.8322033898305085,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),8,Ajinomoto,13.0,,2802.T,1,2026-06-11,ok,2026-05-11 00:00:00+09:00,5499.0,2026-06-11 00:00:00+09:00,5084.0,-7.546826695762866,0.9245317330423714,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),9,Strides Pharma Science,12.0,,STAR.NS,1,2026-06-11,ok,2026-05-11 00:00:00+05:30,1150.811279296875,2026-06-11 00:00:00+05:30,984.589599609375,-14.443869527335398,0.855561304726646,31.0,
2026-05-11,Weekly Asia Market Movers: Global Majors & Industry (11 May 2026),10,Youcare Pharmaceutical Group,12.0,,300015.SZ,1,2026-06-11,ok,2026-05-11 00:00:00+08:00,10.591132164001465,2026-06-11 00:00:00+08:00,8.316658973693848,-21.4752601996451,0.785247398003549,31.0,
2026-05-12,Daily Market Movers: Global Majors & Industry (12 May 2026),1,Olympus,17.0,"12 May: Shares raise after FY'26 results, where company announced the FDA-related ship-hold headwinds had been absorbed, set out medium-term targets of 3-4-5% annual revenue growth and 100+ basis points of annual margin expansion from FY'26, and announced a new share repurchase and cancellation of treasury shares.",7733.T,1,2026-06-12,ok,2026-05-12 00:00:00+09:00,1540.5,2026-06-12 00:00:00+09:00,1703.0,10.548523206751055,1.1054852320675106,31.0,
2026-05-12,Daily Market Movers: Global Majors & Industry (12 May 2026),2,Asahi Kasei,16.0,"12 May: Shares raise after company released FY'26 results, which delivered record operating income and net income on the back of strong pharmaceutical and electronics performance, with management upgrading FY'27 guidance and maintaining an active share buyback programme.",3407.T,1,2026-06-12,ok,2026-05-12 00:00:00+09:00,1654.5,2026-06-12 00:00:00+09:00,1788.5,8.099123602296766,1.0809912360229676,31.0,
2026-05-12,Daily Market Movers: Global Majors & Industry (12 May 2026),3,PharmaNutra,14.0,,PHN.MI,1,2026-06-12,ok,2026-05-12 00:00:00+02:00,88.0,2026-06-12 00:00:00+02:00,91.5999984741211,4.090907356955788,1.0409090735695579,31.0,
2026-05-12,Daily Market Movers: Global Majors & Industry (12 May 2026),4,Insmed,12.0,,INSM,1,2026-06-12,ok,2026-05-12 00:00:00-04:00,116.0,2026-06-12 00:00:00-04:00,97.8499984741211,-15.646553039550781,0.8435344696044922,31.0,
2026-05-12,Daily Market Movers: Global Majors & Industry (12 May 2026),5,Santen Pharmaceutical,10.0,"12 May: Shares raise after FY'26 results showed earnings growth of over 20% year-on-year with continued margin improvement, driven by strong performance of Ikervis and the ophthalmology portfolio across Europe and Asia.",4536.T,1,2026-06-12,ok,2026-05-12 00:00:00+09:00,1561.5,2026-06-12 00:00:00+09:00,1923.5,23.18283701569004,1.2318283701569004,31.0,
2026-05-12,Daily Market Movers: Global Majors & Industry (12 May 2026),6,Teijin,9.0,,3401.T,1,2026-06-12,ok,2026-05-12 00:00:00+09:00,1711.5,2026-06-12 00:00:00+09:00,1638.5,-4.265264387963774,0.9573473561203623,31.0,
2026-05-12,Daily Market Movers: Global Majors & Industry (12 May 2026),7,FUJIFILM Holdings,8.0,,4901.T,1,2026-06-12,ok,2026-05-12 00:00:00+09:00,3300.0,2026-06-12 00:00:00+09:00,3401.0,3.0606060606060606,1.0306060606060605,31.0,
2026-05-12,Daily Market Movers: Global Majors & Industry (12 May 2026),8,Alkermes,8.0,"12 May: Shares raise after company announced positive topline phase III results from the REVITALYZ study for LUMRYZ in narcolepsy, adding to positive momentum from the strong Q1'26 beat released on 5 May where revenue of $392.9m and EPS of -$0.40 both exceeded expectations. 9 Tokuy",ALKS,1,2026-06-12,ok,2026-05-12 00:00:00-04:00,38.290000915527344,2026-06-12 00:00:00-04:00,44.279998779296875,15.64376526650975,1.1564376526650975,31.0,
2026-05-13,Daily Market Movers: Global Majors & Industry (13 May 2026),1,Corcept Therapeutics,12.0,,CORT,1,2026-06-13,ok,2026-05-13 00:00:00-04:00,57.08000183105469,2026-06-15 00:00:00-04:00,83.12000274658203,45.62018234091951,1.4562018234091951,33.0,
2026-05-13,Daily Market Movers: Global Majors & Industry (13 May 2026),2,Tango Therapeutics,9.0,"13 May: Company reports Q1 results with cash position of $380m as of March 31, 2026, with runway into 2028 beyond anticipated key data inflection points.",TNGX,1,2026-06-13,ok,2026-05-13 00:00:00-04:00,25.510000228881836,2026-06-15 00:00:00-04:00,32.900001525878906,28.969036576606065,1.2896903657660608,33.0,
2026-05-13,Daily Market Movers: Global Majors & Industry (13 May 2026),3,Vera Therapeutics,7.0,,VERA,1,2026-06-13,ok,2026-05-13 00:00:00-04:00,39.150001525878906,2026-06-15 00:00:00-04:00,34.2400016784668,-12.541506145706036,0.8745849385429396,33.0,
2026-05-13,Daily Market Movers: Global Majors & Industry (13 May 2026),4,Merck KGaA,7.0,13 May: Company announces strong Q1 results group net sales of ��� 5.1bn and upgrades full-year 2026 guidance.,MRK.DE,1,2026-06-13,ok,2026-05-13 00:00:00+02:00,121.1500015258789,2026-06-15 00:00:00+02:00,132.6999969482422,9.533632089881634,1.0953363208988163,33.0,
2026-05-13,Daily Market Movers: Global Majors & Industry (13 May 2026),5,Alumis,6.0,,ALMS,1,2026-06-13,ok,2026-05-13 00:00:00-04:00,24.860000610351562,2026-06-15 00:00:00-04:00,23.0,-7.481900903803957,0.9251809909619604,33.0,
2026-05-13,Daily Market Movers: Global Majors & Industry (13 May 2026),6,Axsome Therapeutics,5.0,13 May: Company announces plans for Auvelity expansion with June alzheimer���s agitation launch.,AXSM,1,2026-06-13,ok,2026-05-13 00:00:00-04:00,235.32000732421875,2026-06-15 00:00:00-04:00,253.39999389648438,7.683148907672528,1.0768314890767252,33.0,
